"date","currency","model","level","species","aic","fit_start_newmoon","fit_end_newmoon","initial_newmoon"
2017-09-24,"abundance","Poisson Env","Controls","OT",628.840195956493,217,404,404
2017-09-24,"abundance","Poisson Env","Controls","PB",651.633260494062,217,404,404
2017-09-24,"abundance","Poisson Env","Controls","PE",149.1744757163,217,404,404
2017-09-24,"abundance","Poisson Env","Controls","PF",435.453159739875,217,404,404
2017-09-24,"abundance","Poisson Env","Controls","PH",1e+06,217,404,404
2017-09-24,"abundance","Poisson Env","Controls","PL",35.4722914691344,217,404,404
2017-09-24,"abundance","Poisson Env","Controls","PM",227.71755888667,217,404,404
2017-09-24,"abundance","Poisson Env","Controls","PP",1005.32466550793,217,404,404
2017-09-24,"abundance","Poisson Env","Controls","RF",1e+06,217,404,404
2017-09-24,"abundance","Poisson Env","Controls","RM",236.535595949399,217,404,404
2017-09-24,"abundance","Poisson Env","Controls","RO",1e+06,217,404,404
2017-09-24,"abundance","Poisson Env","Controls","SF",176.043663118409,217,404,404
2017-09-24,"abundance","Poisson Env","Controls","SH",110.700893495533,217,404,404
2017-09-24,"abundance","Poisson Env","Controls","SO",1e+06,217,404,404
2017-09-24,"abundance","Poisson Env","Controls","total",1362.23182328629,217,404,404
2017-09-24,"abundance","Forecast","Controls","total",1592.8393913577,217,405,405
2017-09-24,"abundance","AutoArima","Controls","total",135.046277296471,217,405,405
2017-09-24,"abundance","NegBinom Time Series","Controls","BA",117.812810121144,217,405,405
2017-09-24,"abundance","NegBinom Time Series","Controls","DM",926.222444121536,217,405,405
2017-09-24,"abundance","NegBinom Time Series","Controls","DO",691.083982834878,217,405,405
2017-09-24,"abundance","NegBinom Time Series","Controls","DS",104.829571827905,217,405,405
2017-09-24,"abundance","NegBinom Time Series","Controls","NA",154.206591863789,217,405,405
2017-09-24,"abundance","NegBinom Time Series","Controls","OL",178.407596625408,217,405,405
2017-09-24,"abundance","NegBinom Time Series","Controls","OT",636.720509240946,217,405,405
2017-09-24,"abundance","NegBinom Time Series","Controls","PB",612.60456342416,217,405,405
2017-09-24,"abundance","NegBinom Time Series","Controls","PE",147.388399688809,217,405,405
2017-09-24,"abundance","NegBinom Time Series","Controls","PF",418.447831698344,217,405,405
2017-09-24,"abundance","NegBinom Time Series","Controls","PH",1e+06,217,405,405
2017-09-24,"abundance","NegBinom Time Series","Controls","PL",1e+06,217,405,405
2017-09-24,"abundance","NegBinom Time Series","Controls","PM",197.335934723121,217,405,405
2017-09-24,"abundance","NegBinom Time Series","Controls","PP",864.885383082717,217,405,405
2017-09-24,"abundance","NegBinom Time Series","Controls","RF",1e+06,217,405,405
2017-09-24,"abundance","NegBinom Time Series","Controls","RM",202.007758449981,217,405,405
2017-09-24,"abundance","NegBinom Time Series","Controls","RO",1e+06,217,405,405
2017-09-24,"abundance","NegBinom Time Series","Controls","SF",150.322844085022,217,405,405
2017-09-24,"abundance","NegBinom Time Series","Controls","SH",95.0082925005103,217,405,405
2017-09-24,"abundance","NegBinom Time Series","Controls","SO",1e+06,217,405,405
2017-09-24,"abundance","NegBinom Time Series","Controls","total",1242.87016233949,217,405,405
2017-09-24,"abundance","Poisson Env","Controls","BA",132.530432799535,217,405,405
2017-09-24,"abundance","Poisson Env","Controls","DM",926.126637152033,217,405,405
2017-09-24,"abundance","Poisson Env","Controls","DO",661.223164705926,217,405,405
2017-09-24,"abundance","Poisson Env","Controls","DS",118.603080649825,217,405,405
2017-09-24,"abundance","Poisson Env","Controls","NA",155.673391743634,217,405,405
2017-09-24,"abundance","Poisson Env","Controls","OL",1e+06,217,405,405
2017-09-24,"abundance","Poisson Env","Controls","OT",632.142367841518,217,405,405
2017-09-24,"abundance","Poisson Env","Controls","PB",590.078033858819,217,405,405
2017-09-24,"abundance","Poisson Env","Controls","PE",149.40618290891,217,405,405
2017-09-24,"abundance","Poisson Env","Controls","PF",436.388149008645,217,405,405
2017-09-24,"abundance","Poisson Env","Controls","PH",1e+06,217,405,405
2017-09-24,"abundance","Poisson Env","Controls","PL",35.4775940408625,217,405,405
2017-09-24,"abundance","Poisson Env","Controls","PM",228.19935544109,217,405,405
2017-09-24,"abundance","Poisson Env","Controls","PP",1008.7615217074,217,405,405
2017-09-24,"abundance","Poisson Env","Controls","RF",1e+06,217,405,405
2017-09-24,"abundance","Poisson Env","Controls","RM",230.318196481899,217,405,405
2017-09-24,"abundance","Poisson Env","Controls","RO",1e+06,217,405,405
2017-09-24,"abundance","Poisson Env","Controls","SF",173.638163528766,217,405,405
2017-09-24,"abundance","Poisson Env","Controls","SH",110.851803669562,217,405,405
2017-09-24,"abundance","Poisson Env","Controls","SO",1e+06,217,405,405
2017-09-24,"abundance","Poisson Env","Controls","total",1365.44543149462,217,405,405
2017-09-24,"abundance","Forecast","Controls","total",1604.87453312896,217,406,406
2017-09-24,"abundance","AutoArima","Controls","total",135.1054234856,217,406,406
2017-09-24,"abundance","NegBinom Time Series","Controls","BA",117.920768759028,217,406,406
2017-09-24,"abundance","NegBinom Time Series","Controls","DM",930.518874739245,217,406,406
2017-09-24,"abundance","NegBinom Time Series","Controls","DO",691.347608428575,217,406,406
2017-09-24,"abundance","NegBinom Time Series","Controls","DS",104.969755570039,217,406,406
2017-09-24,"abundance","NegBinom Time Series","Controls","NA",154.446189916251,217,406,406
2017-09-24,"abundance","NegBinom Time Series","Controls","OL",178.675247037905,217,406,406
2017-09-24,"abundance","NegBinom Time Series","Controls","OT",638.524014857164,217,406,406
2017-09-24,"abundance","NegBinom Time Series","Controls","PB",613.870612539919,217,406,406
2017-09-24,"abundance","NegBinom Time Series","Controls","PE",147.58004394628,217,406,406
2017-09-24,"abundance","NegBinom Time Series","Controls","PF",419.769363406218,217,406,406
2017-09-24,"abundance","NegBinom Time Series","Controls","PH",1e+06,217,406,406
2017-09-24,"abundance","NegBinom Time Series","Controls","PL",1e+06,217,406,406
2017-09-24,"abundance","NegBinom Time Series","Controls","PM",197.59154631073,217,406,406
2017-09-24,"abundance","NegBinom Time Series","Controls","PP",872.026287610873,217,406,406
2017-09-24,"abundance","NegBinom Time Series","Controls","RF",1e+06,217,406,406
2017-09-24,"abundance","NegBinom Time Series","Controls","RM",202.402536838966,217,406,406
2017-09-24,"abundance","NegBinom Time Series","Controls","RO",1e+06,217,406,406
2017-09-24,"abundance","NegBinom Time Series","Controls","SF",150.569364189421,217,406,406
2017-09-24,"abundance","NegBinom Time Series","Controls","SH",95.0163876560433,217,406,406
2017-09-24,"abundance","NegBinom Time Series","Controls","SO",1e+06,217,406,406
2017-09-24,"abundance","NegBinom Time Series","Controls","total",1248.41218850408,217,406,406
2017-09-24,"abundance","Poisson Env","Controls","BA",132.944731305938,217,406,406
2017-09-24,"abundance","Poisson Env","Controls","DM",930.451890551105,217,406,406
2017-09-24,"abundance","Poisson Env","Controls","DO",663.063120699311,217,406,406
2017-09-24,"abundance","Poisson Env","Controls","DS",115.176379190255,217,406,406
2017-09-24,"abundance","Poisson Env","Controls","NA",155.64692032089,217,406,406
2017-09-24,"abundance","Poisson Env","Controls","OL",1e+06,217,406,406
2017-09-24,"abundance","Poisson Env","Controls","OT",634.203955185329,217,406,406
2017-09-24,"abundance","Poisson Env","Controls","PB",682.565157134235,217,406,406
2017-09-24,"abundance","Poisson Env","Controls","PE",149.332641396017,217,406,406
2017-09-24,"abundance","Poisson Env","Controls","PF",437.387780246526,217,406,406
2017-09-24,"abundance","Poisson Env","Controls","PH",1e+06,217,406,406
2017-09-24,"abundance","Poisson Env","Controls","PL",32.29481469644,217,406,406
2017-09-24,"abundance","Poisson Env","Controls","PM",228.702227355572,217,406,406
2017-09-24,"abundance","Poisson Env","Controls","PP",1015.86488313312,217,406,406
2017-09-24,"abundance","Poisson Env","Controls","RF",1e+06,217,406,406
2017-09-24,"abundance","Poisson Env","Controls","RM",230.606481507198,217,406,406
2017-09-24,"abundance","Poisson Env","Controls","RO",1e+06,217,406,406
2017-09-24,"abundance","Poisson Env","Controls","SF",176.212387825498,217,406,406
2017-09-24,"abundance","Poisson Env","Controls","SH",110.998340636492,217,406,406
2017-09-24,"abundance","Poisson Env","Controls","SO",1e+06,217,406,406
2017-09-24,"abundance","Poisson Env","Controls","total",1370.84746094056,217,406,406
2017-09-24,"abundance","Forecast","Controls","total",1613.84728126521,217,407,407
2017-09-24,"abundance","AutoArima","Controls","total",135.080027668696,217,407,407
2017-09-24,"abundance","NegBinom Time Series","Controls","BA",117.630990392266,217,407,407
2017-09-24,"abundance","NegBinom Time Series","Controls","DM",935.321735520616,217,407,407
2017-09-24,"abundance","NegBinom Time Series","Controls","DO",692.927659796823,217,407,407
2017-09-24,"abundance","NegBinom Time Series","Controls","DS",105.105386463355,217,407,407
2017-09-24,"abundance","NegBinom Time Series","Controls","NA",154.601815537385,217,407,407
2017-09-24,"abundance","NegBinom Time Series","Controls","OL",178.898862929559,217,407,407
2017-09-24,"abundance","NegBinom Time Series","Controls","OT",640.768724538773,217,407,407
2017-09-24,"abundance","NegBinom Time Series","Controls","PB",615.317633887224,217,407,407
2017-09-24,"abundance","NegBinom Time Series","Controls","PE",147.761322625394,217,407,407
2017-09-24,"abundance","NegBinom Time Series","Controls","PF",419.558819477284,217,407,407
2017-09-24,"abundance","NegBinom Time Series","Controls","PH",1e+06,217,407,407
2017-09-24,"abundance","NegBinom Time Series","Controls","PL",37.9708661151009,217,407,407
2017-09-24,"abundance","NegBinom Time Series","Controls","PM",197.79268972653,217,407,407
2017-09-24,"abundance","NegBinom Time Series","Controls","PP",877.366136755823,217,407,407
2017-09-24,"abundance","NegBinom Time Series","Controls","RF",1e+06,217,407,407
2017-09-24,"abundance","NegBinom Time Series","Controls","RM",202.681746853431,217,407,407
2017-09-24,"abundance","NegBinom Time Series","Controls","RO",1e+06,217,407,407
2017-09-24,"abundance","NegBinom Time Series","Controls","SF",151.124155589073,217,407,407
2017-09-24,"abundance","NegBinom Time Series","Controls","SH",95.8584368478605,217,407,407
2017-09-24,"abundance","NegBinom Time Series","Controls","SO",1e+06,217,407,407
2017-09-24,"abundance","NegBinom Time Series","Controls","total",1254.15401834578,217,407,407
2017-09-24,"abundance","Poisson Env","Controls","BA",131.665112954952,217,407,407
2017-09-24,"abundance","Poisson Env","Controls","DM",935.075403015051,217,407,407
2017-09-24,"abundance","Poisson Env","Controls","DO",664.794025085912,217,407,407
2017-09-24,"abundance","Poisson Env","Controls","DS",119.172920642994,217,407,407
2017-09-24,"abundance","Poisson Env","Controls","NA",155.984941508218,217,407,407
2017-09-24,"abundance","Poisson Env","Controls","OL",1e+06,217,407,407
2017-09-24,"abundance","Poisson Env","Controls","OT",636.035326483323,217,407,407
2017-09-24,"abundance","Poisson Env","Controls","PB",614.892334691203,217,407,407
2017-09-24,"abundance","Poisson Env","Controls","PE",149.585347958581,217,407,407
2017-09-24,"abundance","Poisson Env","Controls","PF",438.21907375284,217,407,407
2017-09-24,"abundance","Poisson Env","Controls","PH",1e+06,217,407,407
2017-09-24,"abundance","Poisson Env","Controls","PL",35.5107532975995,217,407,407
2017-09-24,"abundance","Poisson Env","Controls","PM",229.25623617064,217,407,407
2017-09-24,"abundance","Poisson Env","Controls","PP",1019.74768902607,217,407,407
2017-09-24,"abundance","Poisson Env","Controls","RF",1e+06,217,407,407
2017-09-24,"abundance","Poisson Env","Controls","RM",230.906446621141,217,407,407
2017-09-24,"abundance","Poisson Env","Controls","RO",1e+06,217,407,407
2017-09-24,"abundance","Poisson Env","Controls","SF",177.600780330141,217,407,407
2017-09-24,"abundance","Poisson Env","Controls","SH",111.235920873422,217,407,407
2017-09-24,"abundance","Poisson Env","Controls","SO",1e+06,217,407,407
2017-09-24,"abundance","Poisson Env","Controls","total",1375.7138793585,217,407,407
2017-09-24,"abundance","Forecast","Controls","total",1622.62169607945,217,409,409
2017-09-24,"abundance","AutoArima","Controls","total",134.866880792679,217,409,409
2017-09-24,"abundance","NegBinom Time Series","Controls","BA",116.974290221675,217,409,409
2017-09-24,"abundance","NegBinom Time Series","Controls","DM",941.489282437726,217,409,409
2017-09-24,"abundance","NegBinom Time Series","Controls","DO",693.770411226113,217,409,409
2017-09-24,"abundance","NegBinom Time Series","Controls","DS",105.199124063438,217,409,409
2017-09-24,"abundance","NegBinom Time Series","Controls","NA",154.870929654367,217,409,409
2017-09-24,"abundance","NegBinom Time Series","Controls","OL",179.206701792247,217,409,409
2017-09-24,"abundance","NegBinom Time Series","Controls","OT",642.596027787309,217,409,409
2017-09-24,"abundance","NegBinom Time Series","Controls","PB",617.453917672308,217,409,409
2017-09-24,"abundance","NegBinom Time Series","Controls","PE",147.928136421603,217,409,409
2017-09-24,"abundance","NegBinom Time Series","Controls","PF",420.976450975275,217,409,409
2017-09-24,"abundance","NegBinom Time Series","Controls","PH",1e+06,217,409,409
2017-09-24,"abundance","NegBinom Time Series","Controls","PL",38.0075652517368,217,409,409
2017-09-24,"abundance","NegBinom Time Series","Controls","PM",198.071316538867,217,409,409
2017-09-24,"abundance","NegBinom Time Series","Controls","PP",884.576057477176,217,409,409
2017-09-24,"abundance","NegBinom Time Series","Controls","RF",1e+06,217,409,409
2017-09-24,"abundance","NegBinom Time Series","Controls","RM",202.77632865623,217,409,409
2017-09-24,"abundance","NegBinom Time Series","Controls","RO",1e+06,217,409,409
2017-09-24,"abundance","NegBinom Time Series","Controls","SF",150.786831874166,217,409,409
2017-09-24,"abundance","NegBinom Time Series","Controls","SH",95.2012281368942,217,409,409
2017-09-24,"abundance","NegBinom Time Series","Controls","SO",1e+06,217,409,409
2017-09-24,"abundance","NegBinom Time Series","Controls","total",1259.98945618621,217,409,409
2017-09-24,"abundance","Poisson Env","Controls","BA",133.553588698296,217,409,409
2017-09-24,"abundance","Poisson Env","Controls","DM",941.155647572049,217,409,409
2017-09-24,"abundance","Poisson Env","Controls","DO",666.344333682727,217,409,409
2017-09-24,"abundance","Poisson Env","Controls","DS",119.416457040921,217,409,409
2017-09-24,"abundance","Poisson Env","Controls","NA",156.491750547698,217,409,409
2017-09-24,"abundance","Poisson Env","Controls","OL",1e+06,217,409,409
2017-09-24,"abundance","Poisson Env","Controls","OT",638.163728482354,217,409,409
2017-09-24,"abundance","Poisson Env","Controls","PB",678.381431383683,217,409,409
2017-09-24,"abundance","Poisson Env","Controls","PE",150.48159346251,217,409,409
2017-09-24,"abundance","Poisson Env","Controls","PF",438.854125252944,217,409,409
2017-09-24,"abundance","Poisson Env","Controls","PH",1e+06,217,409,409
2017-09-24,"abundance","Poisson Env","Controls","PL",32.2984752191152,217,409,409
2017-09-24,"abundance","Poisson Env","Controls","PM",230.119548988303,217,409,409
2017-09-24,"abundance","Poisson Env","Controls","PP",1025.84024928081,217,409,409
2017-09-24,"abundance","Poisson Env","Controls","RF",1e+06,217,409,409
2017-09-24,"abundance","Poisson Env","Controls","RM",237.921581060906,217,409,409
2017-09-24,"abundance","Poisson Env","Controls","RO",1e+06,217,409,409
2017-09-24,"abundance","Poisson Env","Controls","SF",177.288096349823,217,409,409
2017-09-24,"abundance","Poisson Env","Controls","SH",112.543292608667,217,409,409
2017-09-24,"abundance","Poisson Env","Controls","SO",1e+06,217,409,409
2017-09-24,"abundance","Poisson Env","Controls","total",1380.35859868844,217,409,409
2017-09-24,"abundance","Forecast","Controls","total",1635.19285183608,217,411,411
2017-09-24,"abundance","AutoArima","Controls","total",136.005749009981,217,411,411
2017-09-24,"abundance","NegBinom Time Series","Controls","BA",117.316755751688,217,411,411
2017-09-24,"abundance","NegBinom Time Series","Controls","DM",944.968168313845,217,411,411
2017-09-24,"abundance","NegBinom Time Series","Controls","DO",695.325832492784,217,411,411
2017-09-24,"abundance","NegBinom Time Series","Controls","DS",105.294306693564,217,411,411
2017-09-24,"abundance","NegBinom Time Series","Controls","NA",155.083651238757,217,411,411
2017-09-24,"abundance","NegBinom Time Series","Controls","OL",179.573254667728,217,411,411
2017-09-24,"abundance","NegBinom Time Series","Controls","OT",645.502419377711,217,411,411
2017-09-24,"abundance","NegBinom Time Series","Controls","PB",622.163447578475,217,411,411
2017-09-24,"abundance","NegBinom Time Series","Controls","PE",148.116681169739,217,411,411
2017-09-24,"abundance","NegBinom Time Series","Controls","PF",421.162270956576,217,411,411
2017-09-24,"abundance","NegBinom Time Series","Controls","PH",1e+06,217,411,411
2017-09-24,"abundance","NegBinom Time Series","Controls","PL",1e+06,217,411,411
2017-09-24,"abundance","NegBinom Time Series","Controls","PM",198.349067997921,217,411,411
2017-09-24,"abundance","NegBinom Time Series","Controls","PP",893.90426828268,217,411,411
2017-09-24,"abundance","NegBinom Time Series","Controls","RF",1e+06,217,411,411
2017-09-24,"abundance","NegBinom Time Series","Controls","RM",203.037354345101,217,411,411
2017-09-24,"abundance","NegBinom Time Series","Controls","RO",1e+06,217,411,411
2017-09-24,"abundance","NegBinom Time Series","Controls","SF",150.88295771347,217,411,411
2017-09-24,"abundance","NegBinom Time Series","Controls","SH",95.3424670303074,217,411,411
2017-09-24,"abundance","NegBinom Time Series","Controls","SO",1e+06,217,411,411
2017-09-24,"abundance","NegBinom Time Series","Controls","total",1267.81343905521,217,411,411
2017-09-24,"abundance","Poisson Env","Controls","BA",134.567805345943,217,411,411
2017-09-24,"abundance","Poisson Env","Controls","DM",945.469130779831,217,411,411
2017-09-24,"abundance","Poisson Env","Controls","DO",668.347932939119,217,411,411
2017-09-24,"abundance","Poisson Env","Controls","DS",85.1751612521508,217,411,411
2017-09-24,"abundance","Poisson Env","Controls","NA",157.030211842195,217,411,411
2017-09-24,"abundance","Poisson Env","Controls","OL",1e+06,217,411,411
2017-09-24,"abundance","Poisson Env","Controls","OT",641.54321758233,217,411,411
2017-09-24,"abundance","Poisson Env","Controls","PB",760.16788139996,217,411,411
2017-09-24,"abundance","Poisson Env","Controls","PE",150.359214450011,217,411,411
2017-09-24,"abundance","Poisson Env","Controls","PF",440.077126730571,217,411,411
2017-09-24,"abundance","Poisson Env","Controls","PH",1e+06,217,411,411
2017-09-24,"abundance","Poisson Env","Controls","PL",35.5467974691144,217,411,411
2017-09-24,"abundance","Poisson Env","Controls","PM",230.633752498623,217,411,411
2017-09-24,"abundance","Poisson Env","Controls","PP",1041.44224560404,217,411,411
2017-09-24,"abundance","Poisson Env","Controls","RF",1e+06,217,411,411
2017-09-24,"abundance","Poisson Env","Controls","RM",231.459993670583,217,411,411
2017-09-24,"abundance","Poisson Env","Controls","RO",1e+06,217,411,411
2017-09-24,"abundance","Poisson Env","Controls","SF",174.334436548776,217,411,411
2017-09-24,"abundance","Poisson Env","Controls","SH",112.629629474782,217,411,411
2017-09-24,"abundance","Poisson Env","Controls","SO",1e+06,217,411,411
2017-09-24,"abundance","Poisson Env","Controls","total",1387.90294019779,217,411,411
2017-09-24,"abundance","Forecast","Controls","total",1647.68491931273,217,413,413
2017-09-24,"abundance","AutoArima","Controls","total",139.485505193389,217,413,413
2017-09-24,"abundance","NegBinom Time Series","Controls","BA",117.367887544384,217,413,413
2017-09-24,"abundance","NegBinom Time Series","Controls","DM",949.142900443315,217,413,413
2017-09-24,"abundance","NegBinom Time Series","Controls","DO",697.6184649005,217,413,413
2017-09-24,"abundance","NegBinom Time Series","Controls","DS",105.578277290652,217,413,413
2017-09-24,"abundance","NegBinom Time Series","Controls","NA",155.311585001188,217,413,413
2017-09-24,"abundance","NegBinom Time Series","Controls","OL",179.7446710453,217,413,413
2017-09-24,"abundance","NegBinom Time Series","Controls","OT",647.42632279331,217,413,413
2017-09-24,"abundance","NegBinom Time Series","Controls","PB",624.782792978938,217,413,413
2017-09-24,"abundance","NegBinom Time Series","Controls","PE",148.30993905141,217,413,413
2017-09-24,"abundance","NegBinom Time Series","Controls","PF",423.93101080274,217,413,413
2017-09-24,"abundance","NegBinom Time Series","Controls","PH",1e+06,217,413,413
2017-09-24,"abundance","NegBinom Time Series","Controls","PL",38.080297141862,217,413,413
2017-09-24,"abundance","NegBinom Time Series","Controls","PM",198.625365715609,217,413,413
2017-09-24,"abundance","NegBinom Time Series","Controls","PP",901.07840579341,217,413,413
2017-09-24,"abundance","NegBinom Time Series","Controls","RF",1e+06,217,413,413
2017-09-24,"abundance","NegBinom Time Series","Controls","RM",203.462526263195,217,413,413
2017-09-24,"abundance","NegBinom Time Series","Controls","RO",1e+06,217,413,413
2017-09-24,"abundance","NegBinom Time Series","Controls","SF",151.108096289357,217,413,413
2017-09-24,"abundance","NegBinom Time Series","Controls","SH",95.8886704963887,217,413,413
2017-09-24,"abundance","NegBinom Time Series","Controls","SO",1e+06,217,413,413
2017-09-24,"abundance","NegBinom Time Series","Controls","total",1277.38490852629,217,413,413
2017-09-24,"abundance","Poisson Env","Controls","BA",132.191064479559,217,413,413
2017-09-24,"abundance","Poisson Env","Controls","DM",949.561741882368,217,413,413
2017-09-24,"abundance","Poisson Env","Controls","DO",672.123975268389,217,413,413
2017-09-24,"abundance","Poisson Env","Controls","DS",119.890160809438,217,413,413
2017-09-24,"abundance","Poisson Env","Controls","NA",157.119660988457,217,413,413
2017-09-24,"abundance","Poisson Env","Controls","OL",191.697859631637,217,413,413
2017-09-24,"abundance","Poisson Env","Controls","OT",643.808520573094,217,413,413
2017-09-24,"abundance","Poisson Env","Controls","PB",674.004995949085,217,413,413
2017-09-24,"abundance","Poisson Env","Controls","PE",150.829093017866,217,413,413
2017-09-24,"abundance","Poisson Env","Controls","PF",442.39523129137,217,413,413
2017-09-24,"abundance","Poisson Env","Controls","PH",1e+06,217,413,413
2017-09-24,"abundance","Poisson Env","Controls","PL",34.2899844526636,217,413,413
2017-09-24,"abundance","Poisson Env","Controls","PM",230.996493383304,217,413,413
2017-09-24,"abundance","Poisson Env","Controls","PP",1063.51889068515,217,413,413
2017-09-24,"abundance","Poisson Env","Controls","RF",1e+06,217,413,413
2017-09-24,"abundance","Poisson Env","Controls","RM",238.763745007222,217,413,413
